year_month,total_gallons
2013-03-01,1014200
2015-01-01,53753200
2016-05-01,6800300
2015-10-01,97268600
2014-12-01,18429000
2015-10-01,49130000
2017-01-01,30500800
2017-12-01,792900
2012-06-01,0
2012-03-01,71097600
2013-11-01,17830700
2015-05-01,6867300
2016-05-01,46818000
2015-04-01,49508800
2015-02-01,6606700
2017-02-01,40041300
2016-04-01,36075000
2013-09-01,16650700
2012-10-01,8546800
2014-08-01,87793300
2014-11-01,13015000
2015-08-01,23700
2013-11-01,15170500
2016-10-01,12305200
2013-02-01,17727600
2014-05-01,43377100
2015-08-01,66626900
2012-02-01,857600
2018-04-01,39728400
2018-01-01,40164500
2015-04-01,18207600
2018-01-01,13370800
2018-04-01,7398100
2015-09-01,109141500
2015-05-01,23162800
2015-05-01,43221000
2015-02-01,33511300
2015-10-01,21339500
2014-11-01,12251900
2015-08-01,112697300
2017-07-01,85070300
2017-01-01,7424400
2014-11-01,46688400
2016-01-01,5000
2016-10-01,12102600
2012-04-01,6054200
2016-04-01,10461200
2014-11-01,618700
2017-05-01,15521600
2014-09-01,57293300
2012-10-01,783700
2015-12-01,36400300
2017-04-01,5034000
2014-10-01,32518300
2017-12-01,39772400
2012-05-01,85095400
2018-06-01,10801100
2013-07-01,22730000
2014-07-01,51394900
2015-12-01,12248200
2016-03-01,20011600
2015-11-01,35397000
2015-04-01,887400
2018-02-01,40778800
2016-12-01,49096000
2015-05-01,15430300
2017-04-01,52455800
2018-01-01,5460500
2015-03-01,18137700
2013-12-01,36792700
2012-03-01,14900800
2014-03-01,42934400
2017-04-01,656100
2012-03-01,48439800
2014-07-01,67782700
2016-07-01,86062200
2014-02-01,11085600
2017-08-01,12374100
2013-05-01,19625800
2013-11-01,35736300
2013-08-01,48521200
2016-09-01,13842500
2017-06-01,40005100
2018-01-01,28589200
2015-10-01,80134900
2015-12-01,7376300
2016-03-01,7915200
2012-03-01,28989500
2014-04-01,9312100
2013-10-01,21836600
2014-09-01,44394900
2017-12-01,18177900
2016-01-01,769700
2013-05-01,44411400
2015-12-01,5127800
2016-01-01,38614100
2014-06-01,15997200
2017-11-01,33702900
2017-06-01,9134500
2015-06-01,20216800
2018-04-01,17216700
2017-06-01,66965400
2016-07-01,15159300
2018-09-01,2126100
2012-09-01,39598900
2018-03-01,718100
2013-10-01,60947900
2017-07-01,12107700
2012-12-01,1119100
2018-07-01,56367300
2016-11-01,16099700
2015-06-01,6203800
2016-07-01,10547000
2017-09-01,18295200
2013-04-01,48500100
2017-08-01,55924200
2016-10-01,40741400
2016-11-01,64714200
2012-06-01,92554400
2018-04-01,12357900
2016-12-01,18389900
2018-07-01,77523900
2013-05-01,78050100
2014-11-01,46148200
2018-03-01,43173200
2015-07-01,13421100
2016-03-01,23742100
2013-08-01,1302700
2017-07-01,32254300
2018-03-01,1736000
2017-01-01,20119500
2012-09-01,22552800
2017-08-01,3494300
2018-03-01,4823400
2017-11-01,18531900
2018-09-01,4075000
2017-01-01,11372000
2016-02-01,18975700
2016-03-01,11553400
2014-02-01,56344000
2014-02-01,18709600
2013-07-01,96677300
2013-12-01,8905200
2016-10-01,40170100
2018-04-01,10578800
2014-11-01,19654900
2014-03-01,14481900
2018-09-01,94891800
2012-03-01,10102100
2012-11-01,27989000
2015-09-01,51709400
2012-02-01,34191800
2018-06-01,57625100
2017-08-01,94965400
2016-07-01,804200
2014-11-01,11784800
2012-08-01,65780800
2015-05-01,27614600
2017-05-01,23450000
2016-07-01,98053200
2013-08-01,101251000
2016-03-01,29361600
2018-07-01,4154500
2015-08-01,123406300
2013-03-01,61544200
2017-10-01,36849200
2013-11-01,20589800
2016-04-01,7685500
2014-01-01,21069200
2014-06-01,13589200
2013-07-01,12214100
2017-10-01,36615600
2014-09-01,78260600
2012-10-01,14661000
2017-09-01,12591200
2015-04-01,18569900
2012-09-01,99695900
2014-02-01,11235500
2014-01-01,62595600
2018-03-01,50394800
2017-02-01,26997300
2014-12-01,834200
2018-03-01,75700
2017-09-01,13497300
2014-11-01,71215100
2017-10-01,1702900
2018-06-01,14854700
2013-08-01,35606100
2012-12-01,26381600
2017-03-01,9397200
2016-02-01,42279300
2018-07-01,18162000
2017-10-01,5668800
2017-10-01,65605800
2016-08-01,48351300
2012-04-01,7731300
2012-07-01,10487200
2017-06-01,21948600
2015-05-01,780000
2016-02-01,12653600
2014-08-01,14694400
2013-12-01,45689800
2013-05-01,46008600
2017-02-01,41122800
2017-08-01,6700
2018-01-01,7111300
2016-11-01,20109000
2013-08-01,12263600
2017-03-01,2700
2017-05-01,22194800
2015-04-01,35842100
2016-05-01,35519800
2016-10-01,63651600
2012-03-01,7855400
2017-03-01,45144500
2013-04-01,18320600
2017-06-01,35404000
2017-08-01,96012000
2012-10-01,26114800
2013-03-01,60260700
2015-03-01,44201400
2012-01-01,16536800
2015-04-01,8220700
2015-01-01,16938800
2017-07-01,59898500
2014-08-01,21190500
2016-08-01,53906100
2017-04-01,15608500
2018-04-01,39960000
2015-04-01,18403400
2014-11-01,65187500
2017-06-01,74328800
2013-05-01,22944000
2016-01-01,7281400
2017-07-01,59187600
2016-08-01,50383500
2013-02-01,12722300
2013-04-01,11917000
2016-07-01,41863800
2015-10-01,45885700
2018-01-01,32140400
2017-07-01,41438900
2016-02-01,17965000
2014-06-01,26904500
2018-09-01,28935900
2014-01-01,914300
2014-07-01,22940300
2018-02-01,42227800
2014-12-01,62998800
2012-03-01,52626500
2014-06-01,24681000
2016-04-01,45269600
2014-11-01,9092600
2016-08-01,11830600
2012-09-01,13721900
2018-02-01,9312200
2015-06-01,7180600
2017-01-01,47631700
2015-02-01,39039700
2014-07-01,40210900
2012-04-01,8156000
2016-01-01,38577600
2015-01-01,0
2013-11-01,24694400
2014-10-01,0
2014-10-01,19644200
2016-10-01,18681700
2017-03-01,18012500
2018-07-01,38771300
2016-10-01,51823200
2017-11-01,47310400
2012-05-01,10684300
2016-12-01,64521200
2016-01-01,30133900
2018-08-01,11728300
2014-02-01,17523300
2015-10-01,83975400
2016-12-01,30840600
2015-12-01,23619600
2013-02-01,36141900
2017-06-01,8205200
2018-04-01,60900
2014-06-01,46930500
2016-11-01,7847300
2018-07-01,49513700
2017-10-01,16917200
2016-10-01,42198300
2013-11-01,66701200
2017-08-01,14251700
2018-05-01,57373800
2014-05-01,63575700
2015-01-01,26981200
2013-10-01,47968700
2018-06-01,68424400
2016-03-01,9108300
2014-12-01,10685900
2018-07-01,56635700
2017-10-01,12314000
2018-02-01,4540200
2012-07-01,95426000
2013-01-01,8102200
2017-09-01,3227600
2014-02-01,17052100
2017-12-01,692800
2018-07-01,28528400
2018-01-01,22322400
2016-10-01,10923600
2014-04-01,35651600
2017-09-01,10300
2018-01-01,2045600
2017-01-01,48815900
2012-06-01,57865300
2016-08-01,18483000
2017-02-01,9998200
2017-01-01,3521600
2016-09-01,10200
2014-06-01,8740100
2012-01-01,53669900
2013-09-01,10069200
2014-04-01,0
2017-03-01,36606800
2017-09-01,55620700
2012-03-01,627200
2018-03-01,33156500
2017-04-01,35074800
2013-02-01,24296800
2017-11-01,40931000
2012-12-01,23413400
2018-05-01,33384000
2017-08-01,30802500
2015-03-01,38008000
2015-04-01,32312300
2015-06-01,18112000
2012-09-01,66737500
2016-12-01,7082200
2013-01-01,21845800
2015-09-01,49840600
2015-07-01,22596400
2017-11-01,18885300
2013-09-01,118153000
2015-03-01,35076600
2013-11-01,53317100
2018-08-01,11529500
2018-02-01,21109900
2014-08-01,20104900
2017-05-01,2900
2017-12-01,36932200
2014-03-01,26476200
2012-11-01,78755000
2016-03-01,42834500
2012-10-01,73291800
2015-11-01,1100200
2015-07-01,10380500
2013-02-01,17724200
2016-11-01,33161500
2016-06-01,14293800
2012-04-01,72996700
2015-08-01,1513300
2016-05-01,55319700
2017-03-01,19441200
2015-03-01,3400
2016-03-01,10844200
2017-03-01,8192200
2015-02-01,21557200
2015-02-01,20570200
2013-09-01,56098200
2012-04-01,57263100
2012-07-01,56353100
2014-06-01,8963700
2014-09-01,87833000
2017-11-01,31228300
2012-08-01,11171900
2013-01-01,16666300
2015-05-01,37810900
2017-04-01,2855400
2012-02-01,27752200
2013-11-01,7761200
2016-03-01,36376700
2013-11-01,9768200
2018-05-01,16987600
2014-11-01,18551700
2018-01-01,2741100
2017-03-01,28369300
2013-01-01,13568100
2016-12-01,7662200
2018-04-01,18999000
2013-10-01,24622900
2014-12-01,3300
2013-04-01,674700
2017-02-01,17384500
2013-11-01,0
2016-03-01,64940300
2016-01-01,59281300
2015-07-01,61357000
2014-10-01,18969600
2017-11-01,35280600
2015-02-01,57625000
2016-07-01,8400
2017-08-01,82022500
2013-04-01,66765900
2016-06-01,9664700
2018-01-01,10726300
2014-07-01,13310800
2012-11-01,80477100
2015-02-01,6479400
2016-09-01,42633600
2014-09-01,14797600
2015-12-01,18258500
2015-06-01,692500
2014-10-01,19011500
2017-02-01,17429600
2015-05-01,0
2016-10-01,32647800
2018-05-01,64439000
2015-06-01,979800
2017-09-01,24068700
2018-01-01,37114600
2016-09-01,8995100
2017-03-01,46624000
2013-11-01,47494400
2012-06-01,99883500
2016-12-01,19191200
2012-07-01,18051975
2016-09-01,60619600
2013-04-01,42783400
2014-01-01,1114100
2015-02-01,41212500
2015-08-01,22301300
2014-02-01,45107400
2013-08-01,9977900
2017-07-01,21820100
2016-12-01,34094600
2015-05-01,47736200
2018-09-01,19878500
2017-04-01,1851900
2017-02-01,35227000
2015-05-01,34289400
2012-10-01,47288200
2015-10-01,38986200
2015-02-01,4554700
2017-01-01,40335400
2016-11-01,1458000
2015-01-01,20227500
2014-03-01,9124100
2014-05-01,37168400
2015-06-01,7741000
2016-11-01,8404900
2015-05-01,19528800
2015-11-01,34671000
2015-09-01,86214700
2013-08-01,19629800
2018-04-01,11229400
2018-02-01,651600
2012-07-01,60190100
2017-01-01,4000
2017-09-01,21762500
2016-08-01,16886900
2016-08-01,847700
2014-07-01,11642800
2013-08-01,23889900
2017-11-01,17858800
2018-09-01,903600
2017-07-01,41924100
2013-06-01,17292200
2012-11-01,45620000
2018-09-01,17041700
2015-07-01,11960500
2012-07-01,19102800
2012-09-01,14925000
2017-09-01,2700200
2017-08-01,21885900
2017-05-01,11761400
2018-09-01,41293100
2015-11-01,66642600
2017-12-01,32655100
2013-10-01,36373500
2018-09-01,89464400
2012-03-01,49269400
2018-01-01,16014500
2018-01-01,14764300
2014-08-01,103727400
2017-10-01,4386300
2014-10-01,22579100
2018-05-01,19885700
2017-05-01,47542500
2017-05-01,41011600
2015-06-01,58440600
2015-10-01,94930600
2013-11-01,10241400
2017-07-01,15713900
2012-08-01,14395200
2016-07-01,28545500
2016-05-01,19066000
2016-09-01,35302000
2013-09-01,19063100
2017-12-01,4587200
2015-02-01,10241800
2013-05-01,13434800
2013-12-01,18392400
2015-07-01,1298200
2016-12-01,18884400
2018-03-01,26485100
2013-09-01,100956400
2018-05-01,22937100
2012-02-01,37378500
2012-08-01,41075100
2013-10-01,64171400
2016-01-01,18868600
2013-06-01,46203000
2014-08-01,54696400
2016-09-01,35849200
2014-11-01,22741500
2017-02-01,8750800
2012-05-01,30799600
2014-12-01,36092600
2013-03-01,34376400
2015-04-01,5821200
2017-11-01,23701600
2013-08-01,28980200
2015-08-01,12246600
2018-06-01,22682700
2015-02-01,8305200
2017-06-01,21400
2012-09-01,57486900
2016-09-01,41245700
2015-12-01,44883500
2014-03-01,18796600
2017-03-01,2471300
2015-05-01,39445700
2013-03-01,9710500
2013-04-01,19297100
2018-06-01,84927700
2015-10-01,6600
2018-01-01,47275100
2014-06-01,43803400
2013-01-01,62421300
2015-09-01,34132100
2017-08-01,2503100
2018-06-01,56398000
2012-04-01,15227500
2016-12-01,2950500
2018-09-01,62506900
2018-01-01,25807900
2013-11-01,821400
2017-04-01,11196900
2013-02-01,14903500
2016-09-01,30884500
2017-12-01,28900300
2018-04-01,19806900
2012-08-01,58673200
2016-10-01,9363900
2017-06-01,48884500
2017-07-01,28467000
2012-12-01,59026900
2012-10-01,67259000
2017-02-01,23989600
2017-03-01,10616800
2018-04-01,5976500
2016-02-01,14424700
2018-04-01,31458000
2013-09-01,109449800
2015-03-01,890900
2016-10-01,1735600
2013-08-01,0
2018-08-01,32314700
2018-08-01,328600
2018-02-01,42559400
2017-03-01,48799400
2014-08-01,82772900
2017-05-01,69032800
2014-05-01,48522500
2013-01-01,23607400
2014-07-01,760600
2016-02-01,15374800
2014-04-01,18291300
2018-02-01,2689200
2016-08-01,89585500
2017-08-01,31002500
2015-03-01,50129000
2015-01-01,41474800
2012-05-01,43558500
2016-01-01,12123600
2015-04-01,5100
2015-02-01,7331300
2015-12-01,9655500
2018-02-01,13749600
2014-09-01,23650100
2017-08-01,50371000
2012-12-01,9973300
2018-01-01,36600
2015-07-01,64672500
2015-03-01,7191800
2012-08-01,34029900
2014-12-01,9552900
2013-03-01,19071400
2014-12-01,13945100
2012-05-01,10666800
2016-10-01,39833400
2018-03-01,10992600
2013-12-01,38555500
2013-10-01,12650500
2013-04-01,69260800
2018-05-01,69305100
2013-07-01,48475000
2018-01-01,48094300
2014-05-01,682300
2014-05-01,77136800
2017-09-01,21340600
2016-10-01,48256000
2016-11-01,37830700
2014-09-01,52508600
2015-02-01,792200
2017-08-01,14211800
2017-07-01,50726300
2017-11-01,2822000
2013-10-01,709100
2018-01-01,47775500
2015-07-01,45427100
2012-03-01,46725900
2012-06-01,19840300
2013-05-01,13030000
2014-03-01,45800400
2018-05-01,2774000
2016-11-01,24279300
2018-09-01,18703700
2012-11-01,50554300
2017-04-01,7978200
2016-06-01,19372800
2017-05-01,59734300
2014-11-01,1065100
2016-04-01,11860800
2013-05-01,73187900
2012-01-01,7208400
2012-11-01,20113200
2017-03-01,1465400
2012-07-01,1470100
2012-07-01,114524200
2012-11-01,1151100
2012-12-01,73428700
2016-11-01,11429800
2018-06-01,45728300
2015-07-01,8207400
2014-02-01,748400
2015-08-01,11143600
2012-06-01,77541500
2018-06-01,35775000
2014-11-01,30896900
2013-01-01,6622000
2012-06-01,109701200
2018-02-01,10996000
2016-08-01,10271800
2018-03-01,2911600
2016-01-01,21452300
2017-09-01,65311700
2012-10-01,26070400
2017-02-01,6507500
2013-03-01,19151300
2012-05-01,24636500
2016-08-01,27691500
2014-06-01,20720500
2017-05-01,3528500
2016-11-01,20893800
2013-02-01,17067400
2016-06-01,48667700
2012-03-01,17775600
2015-08-01,34925900
2017-10-01,46688200
2014-12-01,47590000
2017-09-01,24952300
2017-10-01,69661900
2012-01-01,30874700
2014-06-01,68974100
2016-02-01,34693700
2016-07-01,88669200
2013-12-01,7775900
2016-06-01,2400
2013-03-01,6684700
2014-10-01,25357100
2017-11-01,23812600
2014-11-01,9956000
2016-04-01,36699400
2014-05-01,18481800
2018-06-01,13124600
2018-04-01,7737200
2017-02-01,33899900
2017-12-01,1498200
2016-01-01,46584500
2018-03-01,8425600
2016-01-01,37539200
2018-08-01,15321800
2015-11-01,23619300
2012-06-01,99600100
2018-08-01,50512800
2017-04-01,7124700
2017-08-01,43247700
2012-11-01,13072500
2012-01-01,4931600
2014-07-01,83648900
2016-11-01,12200
2018-05-01,18891400
2018-06-01,3455800
2014-08-01,29893400
2014-05-01,9799500
2018-04-01,3619100
2018-06-01,20720300
2017-07-01,30608100
2013-02-01,6589300
2013-09-01,30909500
2018-08-01,57745300
2016-08-01,20804900
2014-06-01,52972600
2014-02-01,0
2013-05-01,1145000
2015-01-01,41910900
2018-09-01,38879400
2016-11-01,38219700
2017-09-01,11822300
2016-06-01,50004800
2014-04-01,49596500
2012-04-01,26566200
2012-01-01,14790400
2018-07-01,11186400
2015-04-01,21254000
2017-12-01,10470600
2018-02-01,685700
2018-07-01,1785100
2013-02-01,9980500
2016-06-01,658600
2012-01-01,8107200
2013-04-01,10336600
2017-03-01,19647100
2014-11-01,0
2018-04-01,15447100
2013-12-01,5453900
2014-09-01,9978600
2016-10-01,7900
2018-01-01,9525300
2013-03-01,17825700
2013-11-01,18467400
2015-12-01,14854000
2016-11-01,60846900
2016-08-01,32903500
2018-07-01,9424400
2012-01-01,34832500
2017-09-01,34510300
2015-10-01,12794000
2017-07-01,22107700
2016-01-01,7504900
2018-06-01,11639500
2016-06-01,55359100
2018-04-01,3790700
2018-02-01,26121400
2015-05-01,35078700
2016-09-01,26777600
2017-09-01,31678700
2014-01-01,21523600
2017-07-01,74124900
2016-08-01,95100500
2013-10-01,12432000
2015-09-01,15314100
2017-10-01,32711100
2013-07-01,36088000
2017-02-01,1415500
2013-01-01,52458900
2018-03-01,40669300
2013-02-01,11828100
2013-03-01,0
2015-07-01,33770700
2015-05-01,17842600
2014-12-01,19048500
2013-10-01,7262200
2017-01-01,1528000
2017-12-01,18435100
2016-09-01,24598200
2018-06-01,81073900
2016-06-01,16350200
2017-07-01,15470800
2018-06-01,16600
2018-07-01,28453400
2014-03-01,17802200
2018-09-01,12034700
2013-12-01,19145700
2013-04-01,7544900
2012-08-01,34295900
2018-05-01,24566900
2015-02-01,32868300
2017-03-01,7988400
2018-06-01,28720200
2017-06-01,21389400
2013-04-01,73774900
2017-01-01,18794700
2015-12-01,19506300
2015-09-01,104712700
2012-01-01,62599700
2017-06-01,11922900
2013-05-01,60400300
2014-12-01,40100900
2015-03-01,7091800
2012-06-01,849700
2017-04-01,6681900
2013-09-01,33118400
2016-05-01,6197100
2015-10-01,45253500
2013-11-01,60604100
2018-03-01,7594400
2015-07-01,8270900
2018-02-01,18526700
2018-08-01,89538800
2015-09-01,1512900
2018-01-01,9349300
2014-07-01,81750300
2017-12-01,11359600
2012-02-01,23864100
2016-01-01,24834500
2017-03-01,21711400
2013-03-01,48771200
2014-03-01,44034900
2015-03-01,4764100
2017-05-01,23805000
2017-05-01,8908900
2017-10-01,11570900
2016-12-01,48879700
2017-12-01,23183900
2012-03-01,39678800
2018-04-01,16541000
2016-12-01,8467300
2015-07-01,736400
2017-08-01,80766800
2017-05-01,57213500
2012-11-01,74996900
2018-03-01,55978800
2013-06-01,83108600
2015-09-01,10243400
2014-02-01,9291000
2018-04-01,50800600
2016-03-01,32390500
2018-03-01,37406900
2018-04-01,37404700
2017-10-01,9295700
2014-02-01,791800
2016-04-01,42934300
2016-02-01,9916700
2017-03-01,23255600
2016-02-01,35662800
2016-08-01,22180600
2017-07-01,56402400
2018-01-01,16706400
2018-07-01,81121900
2012-11-01,20661700
2017-01-01,39761600
2014-08-01,67536800
2016-12-01,18740900
2017-05-01,70253200
2014-04-01,32261300
2018-04-01,45330000
2013-08-01,55263900
2013-09-01,54895100
2015-06-01,45677000
2017-06-01,746100
2014-10-01,18822600
2013-05-01,8471500
2018-07-01,102000
2018-08-01,722700
2018-02-01,17427500
2017-04-01,15375600
2013-01-01,0
2014-06-01,1108800
2018-08-01,44580700
2017-12-01,7639900
2013-05-01,9901300
2017-11-01,16480200
2016-05-01,6902500
2014-05-01,0
2016-09-01,69850900
2016-07-01,13926200
2014-01-01,5628800
2018-08-01,21849500
2016-10-01,70325100
2017-10-01,2793900
2014-04-01,8224300
2012-05-01,90237500
2015-11-01,40493600
2015-04-01,65269400
2013-09-01,59594800
2013-06-01,28317000
2016-11-01,50984400
2018-05-01,11601600
2015-01-01,9898800
2016-03-01,60594000
2016-03-01,50614300
2012-10-01,7928900
2017-09-01,40974100
2015-11-01,19235100
2012-09-01,1402400
2014-01-01,13564000
2017-10-01,16553000
2017-05-01,5915600
2015-04-01,10333200
2016-04-01,8753200
2016-05-01,11010400
2015-06-01,13357900
2016-05-01,26524400
2018-02-01,32512500
2012-09-01,125589400
2018-06-01,43237900
2017-05-01,14206600
2018-07-01,13807900
2016-12-01,48328700
2017-11-01,3663100
2014-03-01,63260300
2012-12-01,37765100
2013-12-01,18040700
2014-06-01,43730800
2018-04-01,62783200
2012-01-01,0
2012-09-01,122783800
2013-11-01,45025900
2013-11-01,704200
2017-07-01,87772100
2015-04-01,29072600
2018-07-01,44618200
2016-10-01,62794700
2014-07-01,10376300
2015-06-01,64654300
2017-11-01,7127800
2015-02-01,4000
2015-07-01,9959800
2015-06-01,9090800
2017-02-01,12809800
2014-08-01,790500
2014-04-01,11213000
2017-05-01,33800000
2015-06-01,18974600
2013-06-01,66030100
2015-10-01,10569600
2013-06-01,26030400
2014-09-01,13205200
2017-02-01,3700
2012-12-01,41957700
2013-01-01,1210300
2014-09-01,27104200
2017-09-01,18551300
2018-07-01,3218700
2017-07-01,83856800
2018-09-01,37695200
2015-09-01,22040000
2016-07-01,59731600
2014-01-01,73353000
2017-01-01,31436200
2016-04-01,41423700
2016-06-01,29546100
2017-11-01,14912800
2015-08-01,113112100
2014-01-01,27620900
2014-07-01,21526400
2013-02-01,28737700
2013-01-01,8898000
2014-08-01,10221800
2017-01-01,13714700
2012-10-01,77714400
2018-01-01,28852500
2018-06-01,58280300
2016-10-01,9923400
2017-06-01,4113700
2015-01-01,50377400
2015-01-01,60792800
2017-03-01,1381500
2017-11-01,642300
2018-08-01,40461600
2018-07-01,52694500
2014-02-01,64172900
2013-01-01,68056900
2014-03-01,6562500
2016-05-01,14515900
2014-09-01,0
2017-10-01,11704300
2013-07-01,108573200
2017-03-01,29788100
2015-07-01,57585700
2014-01-01,30857500
2017-04-01,23229100
2013-09-01,13266800
2015-01-01,35689700
2017-11-01,23303800
2012-12-01,75956300
2014-07-01,28100100
2017-01-01,5819900
2017-09-01,72207700
2013-02-01,5287500
2014-09-01,28950200
2016-08-01,76224700
2016-04-01,17744800
2015-04-01,9270700
2013-07-01,16192800
2013-06-01,13253700
2016-11-01,22272200
2014-10-01,9800
2016-02-01,44735900
2012-07-01,82541400
2014-01-01,11017600
2014-07-01,49379300
2017-04-01,8414400
2018-03-01,15089200
2015-12-01,38712300
2017-01-01,16201300
2015-02-01,32173100
2018-07-01,21707000
2012-11-01,43558700
2016-08-01,30565900
2015-05-01,17764300
2012-12-01,0
2015-11-01,0
2016-05-01,13572200
2018-09-01,82950700
2016-08-01,12600
2016-01-01,47720500
2016-08-01,28308700
2015-06-01,16660900
2018-09-01,25737000
2017-11-01,12292200
2013-04-01,21705600
2017-01-01,32353600
2016-05-01,36976600
2017-11-01,32507300
2017-11-01,5371200
2016-11-01,24311700
2015-11-01,11833400
2017-08-01,20432000
2018-08-01,30377300
2012-10-01,28022100
2014-05-01,23151900
2016-09-01,1694600
2014-04-01,70956300
2015-12-01,37164300
2017-08-01,31496700
2014-03-01,889200
2018-04-01,58322500
2017-08-01,10117500
2013-01-01,77327300
2017-01-01,10879900
2017-10-01,7702200
2013-04-01,9231400
2012-10-01,13094600
2014-09-01,22746000
2017-04-01,19511700
2015-07-01,72671000
2016-06-01,45831900
2015-12-01,37456500
2018-03-01,40900500
2012-11-01,0
2017-03-01,41448700
2013-03-01,35587400
2015-03-01,17912600
2013-01-01,17039300
2015-09-01,53913400
2014-10-01,8616300
2016-09-01,728800
2015-12-01,47036800
2012-03-01,38011800
2013-12-01,18729100
2014-10-01,7716600
2015-10-01,81161500
2018-05-01,3627500
2017-10-01,29000100
2015-02-01,50884700
2012-08-01,13645900
2015-11-01,7120800
2017-02-01,572500
2015-09-01,111387500
2015-01-01,4900
2014-11-01,22226600
2013-02-01,36513600
2016-04-01,717000
2016-03-01,45213500
2013-02-01,31799900
2015-08-01,852200
2017-07-01,7380100
2018-03-01,24905300
2017-05-01,47803600
2013-12-01,46583500
2012-07-01,23876600
2012-02-01,0
2017-02-01,51095600
2013-02-01,10123100
2012-12-01,19086900
2018-02-01,26155200
2013-06-01,45764400
2016-02-01,47511000
2016-11-01,66498800
2013-10-01,20097800
2018-04-01,683300
2012-06-01,19426200
2013-05-01,23701400
2017-07-01,10969300
2014-07-01,42463300
2014-06-01,735200
2014-04-01,46039400
2012-04-01,21052800
2018-01-01,1374100
2012-02-01,30581700
2015-07-01,81184900
2017-12-01,69400
2012-09-01,972600
2017-09-01,43214100
2015-10-01,18324800
2018-06-01,64953900
2015-08-01,87141500
2018-02-01,28065200
2017-01-01,48687400
2018-05-01,1391700
2017-02-01,8905400
2014-05-01,20583500
2017-04-01,49053500
2017-09-01,13639000
2017-12-01,29787500
2017-07-01,65749000
2012-07-01,23252600
2016-12-01,60469600
2017-01-01,30407600
2017-02-01,4502700
2013-10-01,63069000
2016-09-01,48978800
2016-07-01,10754200
2013-08-01,101257300
2017-08-01,29461800
2014-06-01,8227700
2018-05-01,19128000
2016-09-01,9085200
2018-09-01,13477200
2012-05-01,48576300
2018-09-01,30135000
2016-03-01,22066500
2018-03-01,19385700
2018-03-01,9500
2014-07-01,56406300
2014-06-01,43158100
2016-06-01,31815900
2012-01-01,21215800
2014-12-01,8344000
2015-08-01,0
2018-08-01,22987100
2013-05-01,25656200
2017-11-01,36403500
2013-12-01,14341200
2016-06-01,23466800
2017-12-01,2903600
2018-08-01,53890700
2015-12-01,3600
2016-08-01,1634000
2015-10-01,57052500
2018-01-01,18516200
2018-05-01,11535800
2017-10-01,2052200
2014-11-01,21415900
2013-12-01,30239700
2015-06-01,14079200
2013-09-01,901000
2012-09-01,24442700
2017-04-01,43669300
2017-08-01,16535400
2012-01-01,13745700
2018-07-01,27028100
2014-12-01,31211600
2014-05-01,26434300
2018-02-01,34432900
2018-09-01,14817100
2016-01-01,44231900
2013-08-01,23325200
2013-03-01,59234400
2016-02-01,60946100
2015-06-01,51272300
2012-05-01,29960800
2013-08-01,11845700
2018-07-01,10463300
2017-12-01,31296300
2013-04-01,1021700
2013-10-01,17091400
2015-05-01,49695400
2018-02-01,16316900
2013-06-01,1220500
2018-09-01,6953100
2015-02-01,605700
2017-07-01,31547400
2014-12-01,41898900
2012-06-01,28284700
2016-05-01,34050300
2018-05-01,65465500
2016-10-01,27131400
2012-07-01,67716600
2015-03-01,19510100
2018-01-01,16359100
2018-07-01,83211800
2014-01-01,21972100
2016-09-01,76283600
